dataset,path,class_id,target_index,target_label,predicted_index,predicted_class,top1_confidence,is_correct
imagenette,data/imagenette2-320/val/n03417042/n03417042_1311.JPEG,n03417042,569,garbage truck,569,garbage truck,0.3881871998310089,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_13151.JPEG,n03417042,569,garbage truck,569,garbage truck,0.26484259963035583,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_1330.JPEG,n03417042,569,garbage truck,569,garbage truck,0.46708163619041443,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_1332.JPEG,n03417042,569,garbage truck,569,garbage truck,0.6821395754814148,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_13651.JPEG,n03417042,569,garbage truck,569,garbage truck,0.6747473478317261,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_13871.JPEG,n03417042,569,garbage truck,569,garbage truck,0.5976239442825317,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_14000.JPEG,n03417042,569,garbage truck,569,garbage truck,0.11514323949813843,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_14261.JPEG,n03417042,569,garbage truck,569,garbage truck,0.23843248188495636,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_14381.JPEG,n03417042,569,garbage truck,569,garbage truck,0.424434095621109,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_14500.JPEG,n03417042,569,garbage truck,569,garbage truck,0.3654986321926117,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_14690.JPEG,n03417042,569,garbage truck,569,garbage truck,0.4974411725997925,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_14712.JPEG,n03417042,569,garbage truck,569,garbage truck,0.44469085335731506,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_14861.JPEG,n03417042,569,garbage truck,569,garbage truck,0.42585980892181396,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_1492.JPEG,n03417042,569,garbage truck,569,garbage truck,0.2707386910915375,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_152.JPEG,n03417042,569,garbage truck,569,garbage truck,0.3156943917274475,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_15482.JPEG,n03417042,569,garbage truck,569,garbage truck,0.3351920247077942,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_15592.JPEG,n03417042,569,garbage truck,569,garbage truck,0.5999356508255005,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_1561.JPEG,n03417042,569,garbage truck,569,garbage truck,0.46467918157577515,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_15970.JPEG,n03417042,569,garbage truck,569,garbage truck,0.4423143267631531,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_16000.JPEG,n03417042,569,garbage truck,569,garbage truck,0.5808484554290771,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_1601.JPEG,n03417042,569,garbage truck,569,garbage truck,0.16396544873714447,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_1611.JPEG,n03417042,569,garbage truck,569,garbage truck,0.6116434931755066,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_1631.JPEG,n03417042,569,garbage truck,569,garbage truck,0.5240779519081116,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_16370.JPEG,n03417042,569,garbage truck,569,garbage truck,0.472177118062973,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_1651.JPEG,n03417042,569,garbage truck,569,garbage truck,0.18313787877559662,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_16871.JPEG,n03417042,569,garbage truck,569,garbage truck,0.5558263659477234,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_17142.JPEG,n03417042,569,garbage truck,569,garbage truck,0.5615780353546143,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_17470.JPEG,n03417042,569,garbage truck,569,garbage truck,0.7577991485595703,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_1770.JPEG,n03417042,569,garbage truck,690,oxcart,0.18829135596752167,False
imagenette,data/imagenette2-320/val/n03417042/n03417042_17862.JPEG,n03417042,569,garbage truck,569,garbage truck,0.5025718808174133,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_1790.JPEG,n03417042,569,garbage truck,569,garbage truck,0.612536609172821,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_17911.JPEG,n03417042,569,garbage truck,569,garbage truck,0.39762061834335327,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_18042.JPEG,n03417042,569,garbage truck,569,garbage truck,0.508610188961029,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_18072.JPEG,n03417042,569,garbage truck,569,garbage truck,0.2806234061717987,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_18152.JPEG,n03417042,569,garbage truck,569,garbage truck,0.4852628707885742,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_18232.JPEG,n03417042,569,garbage truck,569,garbage truck,0.5651661157608032,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_1840.JPEG,n03417042,569,garbage truck,569,garbage truck,0.1896757185459137,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_1841.JPEG,n03417042,569,garbage truck,569,garbage truck,0.22784018516540527,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_18450.JPEG,n03417042,569,garbage truck,569,garbage truck,0.5120317935943604,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_1850.JPEG,n03417042,569,garbage truck,569,garbage truck,0.12995906174182892,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_18551.JPEG,n03417042,569,garbage truck,569,garbage truck,0.466993510723114,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_18582.JPEG,n03417042,569,garbage truck,569,garbage truck,0.40224480628967285,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_18590.JPEG,n03417042,569,garbage truck,569,garbage truck,0.7115522623062134,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_18601.JPEG,n03417042,569,garbage truck,569,garbage truck,0.4497731924057007,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_18622.JPEG,n03417042,569,garbage truck,569,garbage truck,0.9222843647003174,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_18722.JPEG,n03417042,569,garbage truck,569,garbage truck,0.4736510217189789,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_18932.JPEG,n03417042,569,garbage truck,569,garbage truck,0.5961731672286987,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_18981.JPEG,n03417042,569,garbage truck,569,garbage truck,0.44424715638160706,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_19020.JPEG,n03417042,569,garbage truck,569,garbage truck,0.5959060192108154,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_19472.JPEG,n03417042,569,garbage truck,569,garbage truck,0.36805880069732666,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_19481.JPEG,n03417042,569,garbage truck,569,garbage truck,0.6658886075019836,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_19531.JPEG,n03417042,569,garbage truck,569,garbage truck,0.6771634221076965,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_19650.JPEG,n03417042,569,garbage truck,569,garbage truck,0.5646201372146606,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_1981.JPEG,n03417042,569,garbage truck,864,tow truck,0.11780745536088943,False
imagenette,data/imagenette2-320/val/n03417042/n03417042_19812.JPEG,n03417042,569,garbage truck,569,garbage truck,0.19847151637077332,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_19842.JPEG,n03417042,569,garbage truck,569,garbage truck,0.3169619143009186,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_19862.JPEG,n03417042,569,garbage truck,569,garbage truck,0.4652872383594513,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_1991.JPEG,n03417042,569,garbage truck,569,garbage truck,0.46810421347618103,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_19912.JPEG,n03417042,569,garbage truck,569,garbage truck,0.4321514368057251,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_20021.JPEG,n03417042,569,garbage truck,569,garbage truck,0.21809710562229156,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_201.JPEG,n03417042,569,garbage truck,569,garbage truck,0.4736739695072174,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_20280.JPEG,n03417042,569,garbage truck,569,garbage truck,0.42273151874542236,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_20340.JPEG,n03417042,569,garbage truck,569,garbage truck,0.19906176626682281,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_20382.JPEG,n03417042,569,garbage truck,569,garbage truck,0.5344002842903137,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_20591.JPEG,n03417042,569,garbage truck,569,garbage truck,0.40735146403312683,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_2060.JPEG,n03417042,569,garbage truck,569,garbage truck,0.38347581028938293,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_2062.JPEG,n03417042,569,garbage truck,569,garbage truck,0.13684888184070587,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_20650.JPEG,n03417042,569,garbage truck,569,garbage truck,0.37297627329826355,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_20892.JPEG,n03417042,569,garbage truck,569,garbage truck,0.41083279252052307,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_20962.JPEG,n03417042,569,garbage truck,569,garbage truck,0.3978658616542816,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_2110.JPEG,n03417042,569,garbage truck,569,garbage truck,0.4747624397277832,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_21102.JPEG,n03417042,569,garbage truck,569,garbage truck,0.27323004603385925,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_212.JPEG,n03417042,569,garbage truck,569,garbage truck,0.24238087236881256,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_21210.JPEG,n03417042,569,garbage truck,569,garbage truck,0.5859530568122864,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_21270.JPEG,n03417042,569,garbage truck,569,garbage truck,0.1118462085723877,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_2132.JPEG,n03417042,569,garbage truck,569,garbage truck,0.24256561696529388,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_21361.JPEG,n03417042,569,garbage truck,569,garbage truck,0.2637997567653656,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_2141.JPEG,n03417042,569,garbage truck,569,garbage truck,0.37737464904785156,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_2150.JPEG,n03417042,569,garbage truck,569,garbage truck,0.3718441426753998,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_2170.JPEG,n03417042,569,garbage truck,569,garbage truck,0.542641282081604,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_21862.JPEG,n03417042,569,garbage truck,569,garbage truck,0.28653353452682495,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_22.JPEG,n03417042,569,garbage truck,569,garbage truck,0.410270094871521,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_2211.JPEG,n03417042,569,garbage truck,569,garbage truck,0.12024907022714615,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_22152.JPEG,n03417042,569,garbage truck,569,garbage truck,0.22899731993675232,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_2230.JPEG,n03417042,569,garbage truck,569,garbage truck,0.5865402817726135,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_2231.JPEG,n03417042,569,garbage truck,569,garbage truck,0.22092580795288086,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_2241.JPEG,n03417042,569,garbage truck,569,garbage truck,0.5848351120948792,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_22482.JPEG,n03417042,569,garbage truck,569,garbage truck,0.23694075644016266,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_22532.JPEG,n03417042,569,garbage truck,569,garbage truck,0.445997953414917,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_23272.JPEG,n03417042,569,garbage truck,569,garbage truck,0.42855966091156006,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_23440.JPEG,n03417042,569,garbage truck,569,garbage truck,0.6021281480789185,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_23541.JPEG,n03417042,569,garbage truck,569,garbage truck,0.3112318515777588,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_23771.JPEG,n03417042,569,garbage truck,569,garbage truck,0.47343888878822327,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_23802.JPEG,n03417042,569,garbage truck,569,garbage truck,0.24185989797115326,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_24020.JPEG,n03417042,569,garbage truck,569,garbage truck,0.7104471325874329,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_24100.JPEG,n03417042,569,garbage truck,569,garbage truck,0.3005368411540985,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_2491.JPEG,n03417042,569,garbage truck,569,garbage truck,0.501695990562439,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_24980.JPEG,n03417042,569,garbage truck,569,garbage truck,0.3283952474594116,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_25212.JPEG,n03417042,569,garbage truck,569,garbage truck,0.3626753091812134,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_25411.JPEG,n03417042,569,garbage truck,569,garbage truck,0.41844284534454346,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_25940.JPEG,n03417042,569,garbage truck,569,garbage truck,0.5003622770309448,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_25992.JPEG,n03417042,569,garbage truck,569,garbage truck,0.47315284609794617,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_26102.JPEG,n03417042,569,garbage truck,569,garbage truck,0.37739109992980957,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_2671.JPEG,n03417042,569,garbage truck,569,garbage truck,0.4428349435329437,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_26782.JPEG,n03417042,569,garbage truck,569,garbage truck,0.18308401107788086,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_26850.JPEG,n03417042,569,garbage truck,569,garbage truck,0.2228587567806244,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_26951.JPEG,n03417042,569,garbage truck,569,garbage truck,0.4370552599430084,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_26960.JPEG,n03417042,569,garbage truck,569,garbage truck,0.4566269516944885,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_26971.JPEG,n03417042,569,garbage truck,569,garbage truck,0.4983498156070709,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_27022.JPEG,n03417042,569,garbage truck,569,garbage truck,0.5482751131057739,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_27151.JPEG,n03417042,569,garbage truck,569,garbage truck,0.5495516061782837,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_27231.JPEG,n03417042,569,garbage truck,569,garbage truck,0.4088152348995209,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_27320.JPEG,n03417042,569,garbage truck,569,garbage truck,0.41584062576293945,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_27361.JPEG,n03417042,569,garbage truck,569,garbage truck,0.31138020753860474,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_27581.JPEG,n03417042,569,garbage truck,569,garbage truck,0.3640516996383667,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_27602.JPEG,n03417042,569,garbage truck,569,garbage truck,0.3906858563423157,True
imagenette,data/imagenette2-320/val/n03417042/n03417042_27630.JPEG,n03417042,569,garbage truck,569,garbage truck,0.33895155787467957,True
